spectral_centroids,spectral_rolloff,bandwidth,zero_crossing,chromagram,rms,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,genre,filename
1900.0483267424565,3680.362483686195,2193.650051521788,0.04968120105858469,0.44627347588539124,0.09560520201921463,-205.76087951660156,183.20855712890625,-50.30153274536133,40.48415756225586,-4.746806621551514,22.811294555664062,7.802657127380371,-9.704703330993652,18.130226135253906,-13.303854942321777,8.996992111206055,-1.4364384412765503,-8.942307472229004,5.618098258972168,-11.830333709716797,-0.3896511197090149,-4.973644256591797,-2.9491655826568604,-3.6905388832092285,-9.993656158447266,country,./genres/country/country.00018.wav
1048.1325806819195,1882.956208762326,1338.242879383185,0.02578412002126837,0.43288469314575195,0.08114506304264069,-308.21820068359375,201.95558166503906,-5.747830867767334,4.52762508392334,23.90027618408203,10.295027732849121,-2.130722761154175,0.9555373191833496,6.168793201446533,-8.25606632232666,-3.5093400478363037,1.863409399986267,-3.6896419525146484,-1.996405839920044,-2.6861979961395264,-4.456349849700928,-5.305955410003662,-0.7496896982192993,-2.2996697425842285,-9.353878021240234,country,./genres/country/country.00019.wav
1874.4672869243936,3739.4747068046695,2027.3954629495763,0.0493858909754447,0.3931829035282135,0.10013570636510849,-206.00811767578125,195.20904541015625,-61.350624084472656,48.40877151489258,1.7504876852035522,8.131442070007324,-0.1774841994047165,-11.38252067565918,12.25298023223877,-16.624780654907227,6.788733959197998,0.6613304018974304,-5.435956001281738,8.030147552490234,-3.3429183959960938,5.829842567443848,-2.420593023300171,3.257185220718384,1.2940980195999146,-7.049655914306641,country,./genres/country/country.00031.wav
1420.2225165565196,2774.310911669809,1861.0283386469312,0.029502119284126063,0.4695127606391907,0.07953222841024399,-268.469970703125,189.00697326660156,-31.306161880493164,45.130401611328125,6.068901062011719,14.158019065856934,15.10319995880127,-4.951147556304932,9.226595878601074,-9.610774993896484,1.6839838027954102,-3.189403772354126,-6.231201648712158,3.108771800994873,-8.117782592773438,1.4288324117660522,-1.5092257261276245,-4.323309898376465,-6.365006923675537,-10.40780258178711,country,./genres/country/country.00025.wav
2007.822002243103,4207.159891150667,2105.3260255675464,0.053190557327919566,0.45082879066467285,0.16562651097774506,-151.927978515625,187.78245544433594,-61.107357025146484,55.10358810424805,4.019458770751953,5.169053077697754,14.645190238952637,-21.71542739868164,13.276026725769043,-8.233763694763184,-2.434162139892578,10.010112762451172,-11.735292434692383,6.568206787109375,-2.7025606632232666,-4.215125560760498,2.132859706878662,-5.794078350067139,5.53367280960083,-4.646967887878418,country,./genres/country/country.00081.wav
1458.2698216499175,2965.4951126558876,1687.8786229795285,0.03473160014259474,0.42863741517066956,0.1738448590040207,-185.6813201904297,189.86277770996094,-37.961673736572266,36.140872955322266,18.802127838134766,4.502962112426758,13.115824699401855,-9.90298843383789,12.35037612915039,-1.1099227666854858,-10.567627906799316,6.729494571685791,-5.629776477813721,0.18726874887943268,3.724912166595459,-3.388428211212158,-0.164056196808815,-2.0652668476104736,2.8474807739257812,1.5297298431396484,country,./genres/country/country.00095.wav
2189.5385720199383,4878.827626522621,2532.433393565082,0.04624038542875097,0.48054230213165283,0.11650596559047699,-186.91378784179688,179.46826171875,-57.86014175415039,70.95660400390625,-9.794151306152344,22.866378784179688,13.126297950744629,-11.788370132446289,14.135818481445312,-20.10786247253418,11.164698600769043,-6.050192832946777,-9.190943717956543,9.546426773071289,-6.693933486938477,6.5365986824035645,-11.561058044433594,-1.4086668491363525,-0.12174469977617264,-13.437300682067871,country,./genres/country/country.00042.wav
1361.329342296651,2899.646477577581,1874.9030272147686,0.028572383446925753,0.4439478814601898,0.13579075038433075,-225.44065856933594,189.69003295898438,-28.79281234741211,59.637611389160156,7.23272705078125,3.8275654315948486,18.386991500854492,-9.851005554199219,17.509485244750977,-2.7146763801574707,1.100200891494751,15.917086601257324,-6.340086936950684,3.0204365253448486,-0.598649799823761,0.2754341959953308,3.1261582374572754,-6.55010986328125,3.6424572467803955,-2.5236456394195557,country,./genres/country/country.00056.wav
1616.4072127956072,3482.391909712152,1915.85316219912,0.03939141954273009,0.40731173753738403,0.12963749468326569,-204.17376708984375,191.90281677246094,-41.4338264465332,50.23176574707031,5.280214786529541,0.06147283315658569,15.491429328918457,-8.344521522521973,13.532610893249512,-10.627593994140625,-4.6381072998046875,5.824764251708984,-15.144999504089355,3.4118974208831787,-2.5767877101898193,-7.2783122062683105,0.5640174150466919,-6.156618595123291,2.048551082611084,-3.114946126937866,country,./genres/country/country.00057.wav
2338.2802790229916,4595.981592589907,2294.77520844362,0.06950983813080046,0.441792368888855,0.09343967586755753,-183.75067138671875,179.58883666992188,-71.60985565185547,45.10621643066406,-11.64739990234375,16.774333953857422,8.577736854553223,-11.472349166870117,16.96204948425293,-11.90176773071289,9.444729804992676,-1.5686084032058716,-4.0573506355285645,4.982489109039307,-7.075488567352295,6.688034534454346,-9.069341659545898,1.7072142362594604,2.9443836212158203,-8.872072219848633,country,./genres/country/country.00043.wav
1367.1225514692458,2845.4387620540892,1663.1735887338464,0.032510543551817477,0.47183918952941895,0.20565930008888245,-174.6036834716797,206.80551147460938,-42.72966384887695,45.10095977783203,19.21112823486328,8.257360458374023,17.068838119506836,-11.411187171936035,14.270760536193848,-1.6352561712265015,-6.43666410446167,9.456665992736816,-7.9792656898498535,1.1638957262039185,0.9815038442611694,-4.8678741455078125,2.250434637069702,-0.40559113025665283,3.0763580799102783,-2.7499923706054688,country,./genres/country/country.00094.wav
1917.345483103505,4144.45047400667,2119.3383619142946,0.0474529694146365,0.4767281413078308,0.1509115993976593,-176.03419494628906,190.11981201171875,-51.76399230957031,56.133907318115234,0.7291954755783081,7.022127151489258,23.478641510009766,-10.605002403259277,20.745561599731445,-9.70964527130127,-5.591404438018799,11.519537925720215,-13.919053077697754,5.909347057342529,-1.2083503007888794,-8.349194526672363,1.596993088722229,-6.143986701965332,2.1873552799224854,-2.410506248474121,country,./genres/country/country.00080.wav
1655.3177534918343,3286.045069152407,1797.3485017697017,0.05014474725686388,0.39147013425827026,0.21703487634658813,-145.81057739257812,208.16990661621094,-63.97004318237305,45.2588996887207,10.239858627319336,9.482542991638184,18.758163452148438,-12.709566116333008,20.634313583374023,-3.7813801765441895,-3.732820749282837,10.954405784606934,-10.213608741760254,5.96936559677124,-0.9413594007492065,-5.695419788360596,3.2614517211914062,-2.034487009048462,5.816870212554932,-1.5412911176681519,country,./genres/country/country.00096.wav
2160.9390198200017,4606.14866181482,2225.1242845832057,0.05610192956061485,0.452191561460495,0.16420666873455048,-150.37217712402344,187.22605895996094,-66.5306167602539,65.92851257324219,1.7073065042495728,4.230136394500732,16.789657592773438,-23.18686866760254,15.125986099243164,-10.158745765686035,-2.698622703552246,10.047853469848633,-14.426735877990723,7.575022220611572,-3.5437912940979004,-5.936715126037598,2.347991943359375,-6.301495552062988,4.181395530700684,-5.150930881500244,country,./genres/country/country.00082.wav
1248.231898171355,2549.935934327871,1579.2188678291552,0.031219789249806652,0.47480517625808716,0.08574463427066803,-265.6158447265625,179.7974853515625,-16.077375411987305,34.42192840576172,26.4877986907959,3.2424874305725098,11.373045921325684,-0.3657156825065613,9.080273628234863,2.6390464305877686,-2.0163848400115967,6.753788948059082,-2.7170250415802,1.1883832216262817,2.4482932090759277,-3.4938671588897705,1.5195759534835815,-0.2141699492931366,0.6068828105926514,0.3388879597187042,country,./genres/country/country.00069.wav
1773.6618138850563,3839.4467240973026,2055.273771136676,0.042353394781999225,0.4377402663230896,0.15381361544132233,-165.26084899902344,207.59971618652344,-59.54487991333008,57.65800857543945,-6.884665012359619,0.17623649537563324,18.763643264770508,-20.09796142578125,17.834556579589844,-7.204984664916992,-3.3666164875030518,11.403423309326172,-13.027812004089355,4.781784534454346,-2.9721450805664062,-0.8895734548568726,7.045659065246582,-4.151095390319824,5.976904392242432,-3.6551434993743896,country,./genres/country/country.00055.wav
2306.043114105528,4984.57014256453,2628.21167221097,0.05071346462925368,0.5212425589561462,0.11210029572248459,-191.92628479003906,171.0078887939453,-47.40430450439453,68.45169830322266,-1.0728520154953003,28.32533073425293,2.9387598037719727,-4.997680187225342,27.533672332763672,-19.691801071166992,9.908273696899414,-0.07177168130874634,-0.837016761302948,9.490915298461914,-8.865222930908203,9.838872909545898,-6.925806999206543,1.2729344367980957,4.214864730834961,-5.9199137687683105,country,./genres/country/country.00041.wav
2252.932481152375,4599.1541178763055,2378.9278225734383,0.05580567539153132,0.437520831823349,0.10731653869152069,-188.43348693847656,178.30914306640625,-62.79762268066406,62.195247650146484,-7.57427453994751,10.626380920410156,1.2901581525802612,-9.257176399230957,21.468517303466797,-15.716848373413086,7.068063259124756,-4.525179862976074,-6.010968208312988,6.285231590270996,-10.870332717895508,4.431464672088623,-9.199125289916992,-0.43690502643585205,3.178739547729492,-10.398778915405273,country,./genres/country/country.00040.wav
1525.2379280993825,3509.845494670824,2023.4769092720169,0.03164462792440062,0.4367331564426422,0.1036921963095665,-237.93894958496094,181.7622528076172,-32.19265365600586,66.12347412109375,12.762505531311035,6.4832940101623535,23.327213287353516,-10.1448335647583,15.898192405700684,-2.863701105117798,-5.586544513702393,10.181090354919434,-6.171748161315918,3.5988235473632812,-2.3689091205596924,-2.8634145259857178,1.8710708618164062,-8.745491027832031,0.9837144017219543,-3.183656930923462,country,./genres/country/country.00054.wav
1059.2761864054585,1979.2311099731728,1387.166808971553,0.025585861973124516,0.4662078320980072,0.08208119124174118,-290.4830322265625,208.00514221191406,-16.387556076049805,22.712493896484375,13.928670883178711,2.1896250247955322,14.94448471069336,1.0396101474761963,11.052202224731445,3.771916389465332,-0.6305005550384521,6.965953826904297,-2.4612648487091064,1.390221118927002,-0.22052955627441406,-5.4238200187683105,-1.1086548566818237,-3.786668300628662,-2.6512537002563477,-3.6596803665161133,country,./genres/country/country.00068.wav
1333.427954871643,2683.9980264827436,1656.9360017134024,0.030746424557714615,0.4083717465400696,0.1302814781665802,-216.2001190185547,205.87831115722656,-34.02674102783203,41.51124954223633,14.921013832092285,7.110164165496826,12.59675407409668,-13.309038162231445,11.257682800292969,-2.9985344409942627,-1.6705152988433838,9.629605293273926,-7.4075822830200195,6.502518177032471,2.942995071411133,-4.23872184753418,3.0458779335021973,0.11427301168441772,3.295571804046631,-4.006139755249023,country,./genres/country/country.00083.wav
1438.310827100589,2903.202037412993,1709.3924361578868,0.03483922594015854,0.4509041905403137,0.15261606872081757,-210.90081787109375,191.9004669189453,-38.82408905029297,43.273170471191406,22.902877807617188,12.627056121826172,14.819780349731445,-9.369974136352539,16.305599212646484,-2.8857827186584473,-5.059092044830322,10.448051452636719,-7.675370216369629,4.793349266052246,5.544753551483154,-2.2788777351379395,2.9940836429595947,-1.0806634426116943,3.7221622467041016,0.19614630937576294,country,./genres/country/country.00097.wav
1442.9453168041887,2744.7256561774943,1647.6134326018293,0.03496573345659319,0.3213307857513428,0.09209280461072922,-268.87481689453125,186.5489044189453,-41.085472106933594,39.02948760986328,14.487655639648438,-6.220672130584717,4.724725723266602,-13.084309577941895,6.075387954711914,-7.508887767791748,-11.029650688171387,0.7137522101402283,-11.072601318359375,-1.3770173788070679,-3.946868419647217,-8.337635040283203,-1.0809431076049805,-5.713176727294922,-3.191791534423828,-5.641473293304443,country,./genres/country/country.00093.wav
1495.7249155284212,2922.961624039298,1742.5000420889153,0.03813030953934648,0.4194243550300598,0.10799894481897354,-229.16009521484375,188.9102325439453,-36.60394287109375,37.78507614135742,10.09685230255127,3.7339067459106445,12.806009292602539,-12.1090669631958,7.740980625152588,-5.538398742675781,-1.143676996231079,8.281861305236816,-9.820870399475098,1.3259834051132202,-3.162717819213867,-4.40029239654541,2.628325939178467,-3.795844793319702,3.283010482788086,-3.044435501098633,country,./genres/country/country.00087.wav
1670.5618369799288,3562.1963253154004,1964.149752039543,0.04120293165119876,0.44603314995765686,0.10868368297815323,-220.21559143066406,203.8486785888672,-53.337890625,58.89251708984375,0.9670906066894531,-1.1560577154159546,18.933002471923828,-14.035503387451172,16.901533126831055,-4.3475775718688965,-1.262840747833252,11.933107376098633,-8.531001091003418,7.121612548828125,0.150669127702713,-2.5526349544525146,0.2536010146141052,-6.5517258644104,4.353307723999023,-4.177918910980225,country,./genres/country/country.00050.wav
1505.3189374569483,2830.8751223535382,1967.369643883863,0.034035242350638054,0.46336856484413147,0.11295362561941147,-229.41458129882812,193.1716766357422,-31.81020736694336,35.51064682006836,2.3347837924957275,28.200544357299805,7.152678489685059,-5.093993186950684,16.896621704101562,-13.192303657531738,5.728198051452637,-0.8282464146614075,1.8960504531860352,7.259742736816406,-6.484079837799072,10.65438175201416,-3.4206345081329346,-0.2252667397260666,5.289399147033691,-5.547356605529785,country,./genres/country/country.00044.wav
1062.654435014185,1898.4108201312356,1377.2637433505276,0.025534126063418407,0.5072277784347534,0.04305174946784973,-340.094970703125,170.4305877685547,12.918871879577637,15.026863098144531,14.018458366394043,2.0176022052764893,10.960359573364258,8.382040977478027,5.2460856437683105,1.9057368040084839,3.7327845096588135,5.012726306915283,0.4419671297073364,5.789488315582275,5.310633659362793,-0.3721199333667755,1.711896538734436,0.0769304484128952,-2.281651496887207,-1.4901080131530762,country,./genres/country/country.00078.wav
898.0630819649016,1589.5933784077727,1156.9746202311294,0.023171078946732405,0.41342437267303467,0.11466669291257858,-285.49652099609375,221.05873107910156,11.864931106567383,21.707029342651367,9.667532920837402,2.3096680641174316,2.7890145778656006,-7.204934597015381,4.45065975189209,-7.635229587554932,-5.7913055419921875,-0.14827115833759308,-10.156874656677246,0.9710337519645691,-4.678295612335205,-11.599595069885254,-1.8242899179458618,-7.043487071990967,-7.157482624053955,-1.8789563179016113,country,./genres/country/country.00079.wav
2557.013801952165,5089.971258247535,2465.3982493978847,0.0696406884425754,0.379991739988327,0.14519937336444855,-145.2034454345703,168.26495361328125,-75.10529327392578,51.426239013671875,-15.816786766052246,14.388426780700684,-0.7117167711257935,-15.475142478942871,18.75209617614746,-17.509592056274414,11.994664192199707,-0.5001734495162964,-4.546193599700928,10.418749809265137,-7.261474132537842,6.055890083312988,-6.364508628845215,0.5181171298027039,-1.3230410814285278,-6.485477924346924,country,./genres/country/country.00045.wav
1440.8146840120523,2867.6048048687644,1778.6715717103855,0.030704695959010053,0.3878958225250244,0.08999907225370407,-266.7696228027344,192.44601440429688,-41.932090759277344,45.31291961669922,12.10902214050293,5.001558780670166,15.172832489013672,-14.920475959777832,12.749824523925781,-4.565609931945801,-8.674139022827148,9.095792770385742,-10.283687591552734,-1.8047395944595337,-1.1645070314407349,-5.7176713943481445,-1.619855523109436,-8.033096313476562,-2.2451276779174805,-7.8732147216796875,country,./genres/country/country.00051.wav
1760.0939287446377,3744.2459849912993,2015.6401282205713,0.04079452007202243,0.4511522650718689,0.13209117949008942,-194.58863830566406,183.03973388671875,-48.1669807434082,56.148685455322266,12.700919151306152,6.988458156585693,15.605241775512695,-14.741205215454102,12.5462007522583,-6.907343864440918,-1.3290849924087524,8.981539726257324,-10.373392105102539,5.51088285446167,-2.695931911468506,-4.652859210968018,0.7669714093208313,-5.569890022277832,4.138489246368408,-4.6119208335876465,country,./genres/country/country.00086.wav
2223.1035522894276,4614.492153512906,2153.331762961752,0.06295391652165507,0.4422507584095001,0.17461015284061432,-133.0665283203125,188.67921447753906,-78.60904693603516,71.42456817626953,10.427279472351074,-1.4707920551300049,19.66996955871582,-21.02289581298828,9.32666015625,-9.34765625,-5.774195671081543,7.9517502784729,-10.689209938049316,6.230421543121338,-3.918823719024658,-4.477588653564453,2.505251407623291,-5.971054553985596,4.452089309692383,-5.209031581878662,country,./genres/country/country.00092.wav
1846.281000024477,3792.4417234628772,1968.6319182845493,0.048161600323859244,0.39217355847358704,0.17901034653186798,-154.5754852294922,190.5778045654297,-61.303096771240234,55.0067138671875,10.856934547424316,2.3396615982055664,12.003203392028809,-19.769495010375977,9.179848670959473,-9.762803077697754,-4.465926170349121,4.832102298736572,-13.342324256896973,5.47567892074585,-3.7996437549591064,-4.782547473907471,3.229694128036499,-3.73923921585083,4.167428016662598,-5.583416938781738,country,./genres/country/country.00084.wav
1834.8196016419013,3690.0465963058296,1919.5746071944352,0.051236110607598605,0.44886642694473267,0.1459393948316574,-167.2695770263672,194.9617156982422,-63.777957916259766,48.75288391113281,12.292679786682129,3.9539670944213867,14.109643936157227,-16.769126892089844,11.765372276306152,-6.445876121520996,-1.3960621356964111,10.424642562866211,-9.95855712890625,6.890815258026123,-1.6926671266555786,-6.240038871765137,1.0097663402557373,-6.23661994934082,3.9356689453125,-3.3087685108184814,country,./genres/country/country.00090.wav
1670.9761222632176,3321.284247661688,1735.1145385994835,0.048163677312935034,0.3884696662425995,0.08989886194467545,-233.91836547851562,192.99783325195312,-56.60873031616211,34.059226989746094,16.378807067871094,-0.7520637512207031,5.297959327697754,2.6320035457611084,6.238839626312256,-13.098467826843262,7.463327407836914,-1.626758098602295,-11.555500984191895,6.517936706542969,-8.458370208740234,-4.546931743621826,0.34881967306137085,-6.345797538757324,-4.9755964279174805,-5.5786566734313965,country,./genres/country/country.00047.wav
2174.863227845364,4735.1979974804235,2257.221308490376,0.057222181941221965,0.449641615152359,0.13195890188217163,-164.6450958251953,187.53414916992188,-66.83721160888672,67.86209869384766,-1.8935939073562622,-1.3889849185943604,18.44381332397461,-21.261577606201172,16.558340072631836,-7.899110317230225,-4.578281879425049,9.578286170959473,-13.466191291809082,5.017977714538574,-5.996274948120117,-5.531706809997559,3.56931209564209,-8.329936027526855,1.8974777460098267,-4.855462551116943,country,./genres/country/country.00053.wav
1022.3865028812288,1976.7164048905163,1579.1471894126191,0.01828505655452436,0.46547964215278625,0.06920372694730759,-322.59307861328125,192.94007873535156,-12.265068054199219,49.80830764770508,14.613110542297363,2.471885919570923,17.465862274169922,0.8469077944755554,17.606613159179688,-1.779167890548706,-3.7493042945861816,13.399005889892578,-0.07860251516103745,5.244492530822754,4.934833526611328,-0.6088656187057495,-0.020523956045508385,-2.366621971130371,3.6564924716949463,-0.6839451193809509,country,./genres/country/country.00052.wav
1977.9530473623622,3652.8256303473026,1841.0456618061326,0.05930842305926141,0.44309544563293457,0.10246410220861435,-209.53221130371094,196.7453155517578,-74.88552856445312,55.6994743347168,19.98246955871582,0.019747350364923477,-0.6345082521438599,-10.313114166259766,8.784064292907715,-8.628714561462402,2.4033203125,0.002719817217439413,2.8358993530273438,-0.42622846364974976,-9.996286392211914,9.88978099822998,-7.232308387756348,-6.3474249839782715,-0.636125385761261,-10.311511993408203,country,./genres/country/country.00046.wav
1464.1134666608862,2955.786019522187,1710.4194752382505,0.033444433367169374,0.4601162374019623,0.08887822180986404,-250.46084594726562,182.42625427246094,-33.72231674194336,34.775428771972656,18.5262508392334,1.8653042316436768,10.297038078308105,-6.141577243804932,8.968080520629883,-2.4823880195617676,-4.431784629821777,3.772756576538086,-7.073615074157715,1.988677740097046,1.0798863172531128,-1.959972620010376,-0.36821427941322327,-5.281489372253418,0.614043116569519,-3.0728261470794678,country,./genres/country/country.00091.wav
1469.4636193280337,2982.2154034041473,1774.7117621840266,0.03567700780645785,0.4359428286552429,0.13484694063663483,-213.019287109375,196.17776489257812,-44.911006927490234,46.08401870727539,13.008187294006348,6.761143207550049,18.891141891479492,-8.7455472946167,15.586726188659668,-1.3148193359375,-0.5918932557106018,11.126437187194824,-6.141233921051025,7.084844589233398,2.1751842498779297,-1.0160900354385376,3.4638912677764893,-3.6204371452331543,4.946012020111084,-3.6095645427703857,country,./genres/country/country.00085.wav
2529.323918830115,4923.7647334381045,2140.1436545832225,0.08831222799806576,0.4326401352882385,0.1229131892323494,-159.48080444335938,190.17318725585938,-98.78276062011719,51.13546371459961,-11.684033393859863,0.11722749471664429,18.341716766357422,-31.039377212524414,17.747255325317383,-5.045064449310303,-6.933907508850098,8.917057991027832,-14.995635986328125,5.105553150177002,-3.783174514770508,-4.1999053955078125,3.365281581878662,-9.18628215789795,3.732722520828247,-2.7331275939941406,disco,./genres/disco/disco.00052.wav
2179.530493443534,4662.392464790861,2220.3692864726913,0.06031548446566731,0.41691693663597107,0.1094127744436264,-205.0421905517578,178.24136352539062,-57.54538345336914,50.363037109375,-7.927680492401123,-0.8982036709785461,19.51040267944336,-11.544676780700684,19.32137107849121,-7.087409496307373,0.772260844707489,13.44293212890625,-11.924443244934082,8.90430736541748,-2.4077341556549072,-8.46812629699707,4.149497032165527,-5.678434371948242,1.3829084634780884,-0.5748701095581055,disco,./genres/disco/disco.00046.wav
1905.0766415861333,3869.120923748791,1984.968385762985,0.047883673839458414,0.5145532488822937,0.16697117686271667,-181.73886108398438,158.67623901367188,-43.98052978515625,41.163326263427734,14.79678726196289,11.28472900390625,24.627349853515625,-1.003197193145752,13.337590217590332,-1.0793933868408203,-0.08302077651023865,6.3753557205200195,-7.293774127960205,4.025191307067871,0.539304256439209,1.412793755531311,6.812132835388184,-1.841058373451233,1.1708195209503174,-3.1850080490112305,disco,./genres/disco/disco.00091.wav
2980.923018308026,6422.492331056576,2730.3015599749747,0.086839073077853,0.6003175973892212,0.0837787613272667,-243.34303283691406,127.25777435302734,-42.0261116027832,69.41048431396484,-8.88121509552002,6.819985389709473,24.26231575012207,-19.34539222717285,22.563201904296875,-0.9939659833908081,-2.3948991298675537,15.167223930358887,-5.904626846313477,10.297839164733887,1.4062420129776,1.4945886135101318,8.983368873596191,-4.4888529777526855,5.968677997589111,0.06283391267061234,disco,./genres/disco/disco.00085.wav
2395.853963354017,4450.309156642892,2062.0012038740892,0.07900919517649903,0.5402708649635315,0.05797289311885834,-269.2572937011719,146.6223907470703,-66.36399841308594,36.088993072509766,10.396103858947754,2.455023765563965,20.464017868041992,-6.482494354248047,10.244832992553711,-3.0887885093688965,-2.477043867111206,7.2226667404174805,-8.71584701538086,5.122064113616943,3.3313753604888916,1.869462251663208,10.465913772583008,1.463294267654419,5.304861068725586,1.2275058031082153,disco,./genres/disco/disco.00084.wav
2521.118782405631,5273.360659453579,2364.5601616196236,0.07783788684719536,0.5323037505149841,0.08596500009298325,-199.42745971679688,161.66128540039062,-61.04232406616211,55.56303024291992,-1.8953065872192383,4.926042079925537,23.71568489074707,-18.66932487487793,14.970602989196777,-3.2168569564819336,-5.134850978851318,10.557479858398438,-6.029956340789795,8.456113815307617,-0.2707929313182831,-2.2029829025268555,3.7643516063690186,-6.535789489746094,2.198188066482544,-2.836780548095703,disco,./genres/disco/disco.00090.wav
1617.7053214689745,2888.6063112004354,1569.7838615527962,0.044575828094777566,0.25318533182144165,0.046617042273283005,-330.72528076171875,169.64202880859375,-35.13600540161133,11.387595176696777,12.385919570922852,-9.508487701416016,-5.668923854827881,-13.12759780883789,-3.2107598781585693,-11.306378364562988,-6.984273910522461,2.6328935623168945,-16.686487197875977,-8.864737510681152,-1.2620769739151,-9.717060089111328,-1.7185996770858765,-1.9519544839859009,-3.2032058238983154,2.45039963722229,disco,./genres/disco/disco.00047.wav
2930.997157795113,6085.166582295697,2653.6010418923656,0.08421670998549323,0.5696840286254883,0.16840943694114685,-183.2296600341797,144.4734649658203,-46.024436950683594,79.89759063720703,-6.810321807861328,12.660030364990234,35.18657684326172,-16.048908233642578,28.111587524414062,-1.8494900465011597,-4.718413352966309,17.555484771728516,-9.767086029052734,11.291352272033691,2.730576753616333,-5.804530143737793,8.014936447143555,-5.475576400756836,1.9592335224151611,2.4276909828186035,disco,./genres/disco/disco.00053.wav
2072.6191600724587,4191.913450732309,2185.223997371338,0.057457448158352666,0.4612395167350769,0.1323331594467163,-164.0622100830078,187.081787109375,-50.44497299194336,44.08200454711914,-10.489042282104492,11.162848472595215,9.821721076965332,-5.960040092468262,16.907560348510742,-11.043061256408691,4.00067138671875,-3.4761953353881836,-3.7514026165008545,2.461965322494507,-9.02234935760498,6.217581748962402,-4.996972560882568,1.5959440469741821,2.348064422607422,-6.541795253753662,disco,./genres/disco/disco.00045.wav
2563.709863438644,5168.060380651596,2265.8772732698053,0.08289863394584139,0.4916202127933502,0.10427349805831909,-165.1125946044922,186.2595977783203,-89.6865005493164,58.7635383605957,-13.325544357299805,-2.4945154190063477,25.715837478637695,-17.742141723632812,20.158340454101562,-5.735200881958008,-0.364179402589798,12.456748962402344,-9.86269760131836,12.534887313842773,-1.3143306970596313,-0.3452829122543335,7.915989398956299,-6.286850929260254,4.54671573638916,-3.719017744064331,disco,./genres/disco/disco.00051.wav
2176.902817487159,4689.698398966392,2285.626018607947,0.053363757253384915,0.5367783904075623,0.08203089982271194,-231.0205078125,166.46438598632812,-47.2085075378418,55.256202697753906,-0.7529904246330261,2.9900946617126465,21.06572151184082,-12.761653900146484,20.71128273010254,-0.7471113204956055,-1.9030436277389526,16.247154235839844,-5.539202690124512,3.2411999702453613,-2.308147668838501,-3.1882426738739014,3.0645203590393066,-6.896590709686279,2.6032357215881348,1.758664608001709,disco,./genres/disco/disco.00079.wav
1779.2287636187054,3611.8553743048838,1832.226035084856,0.04896129261363636,0.4611286520957947,0.16239221394062042,-173.06114196777344,196.59390258789062,-57.53956604003906,48.13373947143555,10.41964054107666,-0.7483767867088318,23.7418212890625,-5.444965839385986,9.33732795715332,-3.7009658813476562,0.9842365384101868,6.116255760192871,-14.583466529846191,2.7352516651153564,-2.568058729171753,-6.379246234893799,3.6097331047058105,-4.342723369598389,0.8250190019607544,-3.0181832313537598,disco,./genres/disco/disco.00086.wav
2346.513430658583,5079.120338189072,2362.3438816854837,0.06250358891441006,0.46516624093055725,0.1048353984951973,-204.10841369628906,175.51956176757812,-58.628700256347656,77.08320617675781,-3.690189838409424,0.028968360275030136,24.82758331298828,-15.024507522583008,19.413267135620117,-6.163474082946777,1.1154098510742188,12.687246322631836,-11.704432487487793,9.266263961791992,-1.920193076133728,-1.258471965789795,5.263883590698242,-7.348940849304199,4.181575775146484,-4.702364921569824,disco,./genres/disco/disco.00092.wav
2340.318711216799,4696.12087463733,2205.6316141036887,0.07183495527079303,0.45744094252586365,0.14923135936260223,-165.10166931152344,169.9920654296875,-68.1163558959961,58.64915466308594,10.453956604003906,8.155811309814453,16.242874145507812,-9.378108024597168,24.53616714477539,-8.938498497009277,-3.851397752761841,5.719303607940674,-17.005081176757812,5.631380558013916,-5.547882080078125,-6.246745586395264,1.1916043758392334,-10.665863990783691,1.1799914836883545,-3.8464345932006836,disco,./genres/disco/disco.00093.wav
2060.3935513278784,4304.041646518375,2145.7070089184067,0.05266807452852998,0.4376310408115387,0.11753753572702408,-184.04885864257812,195.4775390625,-68.6080551147461,52.28144454956055,-6.597270965576172,5.26983642578125,24.422212600708008,-16.91367530822754,20.101850509643555,-7.522058486938477,-4.352971076965332,13.035660743713379,-12.921273231506348,5.506387233734131,-3.7813704013824463,-6.685145854949951,3.399672031402588,-8.485231399536133,2.3445475101470947,-0.7251269817352295,disco,./genres/disco/disco.00087.wav
2096.527341776298,4590.5956842359765,2249.7596408703394,0.05088438406673114,0.3892310559749603,0.06622922420501709,-254.47952270507812,178.80007934570312,-53.21683883666992,47.46221160888672,-7.3860015869140625,1.5466759204864502,15.65124797821045,-16.088857650756836,19.599323272705078,-7.697690963745117,-2.955284357070923,12.828372955322266,-11.387001037597656,7.190435886383057,-1.9735013246536255,-5.60726261138916,4.705469608306885,-6.96162223815918,0.0857994481921196,-4.501333713531494,disco,./genres/disco/disco.00078.wav
